"Tôi bị ngứa, phát ban ở da, các mảng da mất màu",Nhiễm trùng nấm
"Tôi bị run rẩy, ớn lạnh, chảy nước mắt",Dị ứng
"Tôi bị mệt mỏi, tăng cân, tay chân lạnh, thay đổi tâm trạng, lờ đờ, chóng mặt, mặt và mắt sưng húp, tuyến giáp to, móng tay giòn, sưng phù, trầm cảm, cáu kỉnh, kinh nguyệt không đều",Suy giáp
"Tôi có thể đã trải qua cảm giác nóng rát khi đi tiểu, và nước tiểu của tôi thường có màu đen, đỏ và có mùi rất lạ. Tôi cũng đã trải qua những thay đổi nhiệt độ rất thường xuyên, điều này thường khiến tôi không ngủ được vào ban đêm.","Nhiễm trùng đường tiết niệu"
"Tôi bị ngứa, nôn, da vàng, buồn nôn, chán ăn, vàng mắt","Bệnh ứ mật mãn tính"
"Tôi bị ngứa, nôn, mệt mỏi, sụt cân, sốt cao, da vàng, nước tiểu sẫm màu, đau bụng","Vàng da"
"Có thể là tôi cảm thấy rất ốm gần đây. Mắt tôi đỏ và chảy nước, và tôi bị áp lực trong xoang không thể biến mất. Tôi luôn cảm thấy mệt mỏi và tôi gặp rất nhiều khó khăn khi thở. Tôi cũng bị rất nhiều đờm trong cổ họng và hạch bạch huyết của tôi bị sưng.",Cảm lạnh thông thường
"Tôi bị tiểu buốt, khó chịu ở bàng quang, mùi nước tiểu hôi, cảm giác liên tục có nước tiểu","Nhiễm trùng đường tiết niệu"
"Tôi bị phát ban da, sốt cao, phồng rộp, lở đỏ quanh mũi, rỉ dịch vảy vàng","chốc lở"
"Tôi bị ớn lạnh, nôn mửa, mệt mỏi, sụt cân, ho, sốt cao, khó thở, đổ mồ hôi, chán ăn, sốt nhẹ, vàng mắt, sưng hạch bạch huyết, khó chịu, đờm, đau ngực, có máu trong đờm.","Bệnh lao"
"Tôi bị mệt mỏi, da vàng, buồn nôn, chán ăn, vàng mắt, tiền sử gia đình",Viêm gan C
"Tôi bị phát ban da, sốt cao, phồng rộp, lở đỏ quanh mũi, rỉ dịch vảy vàng","chốc lở"
"Tôi bị đau khớp, đau cổ, đau đầu gối, sưng khớp, đau khi đi bộ",Bệnh xương khớp
"Tôi bị ngứa, mệt mỏi, lờ đờ, da vàng, nước tiểu sẫm màu, chán ăn, đau bụng, nước tiểu vàng, vàng mắt, khó chịu, đang được truyền máu, đang được tiêm thuốc không vô trùng",Viêm gan B
"Tôi bị mệt mỏi, thay đổi tâm trạng, sụt cân, bồn chồn, đổ mồ hôi, tiêu chảy, nhịp tim nhanh, đói quá mức, yếu cơ, cáu kỉnh, kinh nguyệt bất thường","Cường giáp"
"Tôi bị chuột rút, bầm tím, béo phì, chân bị sưng, mạch máu bị sưng, tĩnh mạch nổi rõ ở bắp chân","Tĩnh mạch giãn"
"Tôi bị phát ban da, mụn mủ, mụn đầu đen, mụn bọc",mụn trứng cá
"Tôi bị đau đầu, buồn nôn, chuyển động quay tròn, mất thăng bằng, mất thăng bằng",(Chóng mặt) Chóng mặt tư thế Paroymsal
"Tôi bị đau đầu, suy yếu một bên cơ thể, rối loạn cảm giác","Liệt (Xuất huyết não)"
"Tôi bị đau đầu, đau ngực, chóng mặt, mất thăng bằng",Tăng huyết áp
"Tôi bị ngứa, nôn, mệt mỏi, sụt cân, sốt cao, da vàng, nước tiểu sẫm màu, đau bụng","Vàng da"
Tôi bị nóng rát ở dạ dày và tôi phải dùng thuốc kháng axit để loại bỏ nó. Tôi đã sụt cân và rất khó để tăng cân trở lại.,"Bệnh loét dạ dày tá tràng"
"Tôi bị ngứa, phát ban da, đau dạ dày, tiểu buốt, tiểu rắt",Phản ứng thuốc
"Tôi bị mệt mỏi, chuột rút, bầm tím, béo phì, chân bị sưng, mạch máu bị sưng, tĩnh mạch nổi rõ ở bắp chân","Tĩnh mạch giãn"
"Tôi bị đau khớp, nôn mửa, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, đau bụng, tiêu chảy, sốt nhẹ, vàng mắt, đau cơ",Viêm gan A
"Tôi bị các mảng ở cổ họng, sốt cao, quan hệ ngoài luồng",AIDS
"Tôi bị nôn mửa, khó tiêu, chán ăn, đau bụng, đầy hơi, ngứa bên trong","Bệnh loét dạ dày tá tràng"
"Tôi bị phát ban da, phát ban dạng nốt, các mảng da mất sắc tố",Nhiễm trùng nấm
Có thể tôi đã bị đau ở bắp chân một thời gian rồi. Đau hơn khi tôi đứng hoặc đi bộ trong thời gian dài. Chân tôi cũng bắt đầu sưng lên và tôi có thể thấy một số mạch máu khá rõ.,"Tĩnh mạch giãn"
"Có thể tôi đã gặp rất nhiều vấn đề về da gần đây. Tôi có các mảng đỏ, có vảy trên da, ngứa và đau.",Bệnh vẩy nến
"Tôi bị phát ban da, sốt cao, phồng rộp, rỉ dịch vảy vàng","chốc lở"
"Tôi bị phát ban da, mụn mủ, mụn đầu đen, mụn bọc",mụn trứng cá
"Tôi bị mệt mỏi, thay đổi tâm trạng, sụt cân, đổ mồ hôi, tiêu chảy, nhịp tim nhanh, đói quá mức, yếu cơ, cáu kỉnh, kinh nguyệt bất thường","Cường giáp"
"Tôi bị mệt mỏi, ho, khó thở, tiền sử gia đình, đờm nhầy",Hen phế quản
"Tôi bị nôn mửa, đau đầu, suy yếu một bên cơ thể, rối loạn cảm giác","Liệt (Xuất huyết não)"
"Tôi bị ớn lạnh, nôn mửa, mệt mỏi, sụt cân, ho, sốt cao, khó thở, đổ mồ hôi, chán ăn, sốt nhẹ, vàng mắt, sưng hạch bạch huyết, khó chịu, đờm, đau ngực, có máu trong đờm.","Bệnh lao"
"Có thể tôi đã gặp vấn đề về thị lực, nhìn mọi thứ bị méo mó và gặp phải tình trạng rối loạn thị giác. Tôi cũng bị đau đầu.",Đau nửa đầu
"Tôi bị đau lưng, yếu chân tay, đau cổ, chóng mặt, mất thăng bằng",Bệnh thoái hóa đốt sống cổ
"Tôi bị đau khớp, nôn mửa, mệt mỏi, sốt cao, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, đau bụng, vàng mắt, suy gan cấp, hôn mê, chảy máu dạ dày",Viêm gan E
"Tôi bị ngứa , mệt mỏi, lờ đờ, da vàng, nước tiểu sẫm màu, chán ăn, đau bụng, nước tiểu vàng, vàng mắt, khó chịu, đang được truyền máu, đang được tiêm thuốc không vô trùng.",Viêm gan B
"Tôi bị ớn lạnh, mệt mỏi, sốt cao, khó thở, đổ mồ hôi, khó chịu, đờm, đau ngực, nhịp tim nhanh, đờm gỉ sắt.",Viêm phổi
"Tôi bị sổ mũi và hắt hơi rất nhiều. Mắt tôi đau và chảy nước, giọng tôi khàn. Đầu tôi đau liên tục.",Dị ứng
"Tôi bị đau khớp, nôn mửa, da vàng, nước tiểu sẫm màu, buồn nôn, đau bụng, tiêu chảy, sốt nhẹ, vàng mắt, đau cơ",Viêm gan A
"Tôi bị nôn mửa, mắt trũng sâu, mất nước, tiêu chảy","Viêm dạ dày ruột"
Tôi bị đau ở vùng xương chậu và nôn rất nhiều. Đôi khi có máu trong nước tiểu và có mùi rất khó chịu. Tôi cũng bị đau đầu và khó ngủ.,"Nhiễm trùng đường tiết niệu"
"Tôi bị nôn mửa, mệt mỏi, lo lắng, đổ mồ hôi, đau đầu, buồn nôn, nhìn mờ và méo mó, đói quá mức, môi khô và ngứa ran, nói lắp, cáu kỉnh, hồi hộp.",Hạ đường huyết
"Tôi bị ngứa, mệt mỏi, lờ đờ, nước tiểu sẫm màu, chán ăn, đau bụng, nước tiểu vàng, vàng mắt, khó chịu, đang được truyền máu, đang được tiêm thuốc không vô trùng",Viêm gan B
"Tôi bị mệt mỏi, chuột rút, bầm tím, béo phì, chân bị sưng, mạch máu bị sưng, tĩnh mạch nổi rõ ở bắp chân","Tĩnh mạch giãn"
"Tôi bị đau lưng, ho dai dẳng, và yếu tay chân. Cổ tôi đau, chóng mặt và khó giữ thăng bằng.",Bệnh thoái hóa đốt sống cổ
"Tôi bị nôn mửa, mệt mỏi, lo lắng, đổ mồ hôi, đau đầu, buồn nôn, nhìn mờ và méo mó, đói quá mức, nói lắp, cáu kỉnh, hồi hộp",Hạ đường huyết
"Tôi bị phát ban da, đau khớp, bong tróc da, phủ bụi bạc, vết lõm nhỏ trên móng tay",Bệnh vẩy nến
"Tôi bị phát ban ở má và mũi, lan đến cổ và ngực. Tôi cũng bị sốt.","chốc lở"
"Tôi bị mệt mỏi, chuột rút, bầm tím, béo phì, chân bị sưng, mạch máu bị sưng","Tĩnh mạch giãn"
"Tôi bị nôn mửa, đau đầu, suy yếu một bên cơ thể, rối loạn cảm giác","Liệt (Xuất huyết não)"
"Tôi bị đau dạ dày, loét lưỡi, nôn mửa, ho, đau ngực","Gerd"
"Tôi bị ngứa, phát ban da, mệt mỏi, lờ đờ, sốt cao, đau đầu, chán ăn, sốt nhẹ, hạch bạch huyết sưng, khó chịu, có đốm đỏ trên cơ thể.",Thủy đậu
"Tôi bị ngứa, nôn, da vàng, buồn nôn, chán ăn, đau bụng, vàng mắt","Bệnh ứ mật mãn tính"
"Tôi bị ớn lạnh, mệt mỏi, ho, sốt cao, khó thở, đổ mồ hôi, khó chịu, đờm, đau ngực, nhịp tim nhanh, đờm gỉ sắt.",Viêm phổi
"Tôi bị đau khớp, đau cổ, đau đầu gối, sưng khớp, đau khi đi bộ",Bệnh xương khớp
"Tôi bị phát ban da, đau khớp, bong tróc da, phủ bụi bạc, vết lõm nhỏ trên móng tay",Bệnh vẩy nến
"Tôi bị nôn mửa, mắt trũng sâu, mất nước, tiêu chảy","Viêm dạ dày ruột"
"Tôi bị tiểu buốt, khó chịu ở bàng quang, cảm giác liên tục đi tiểu","Nhiễm trùng đường tiết niệu"
"Tôi bị ngứa, phát ban da, mệt mỏi, lờ đờ, sốt cao, đau đầu, chán ăn, sốt nhẹ, hạch bạch huyết sưng, khó chịu, có đốm đỏ trên cơ thể.",Thủy đậu
"Tôi bị nôn mửa, suy yếu một bên cơ thể, rối loạn cảm giác","Liệt (Xuất huyết não)"
"Tôi bị ớn lạnh, nôn mửa, mệt mỏi, sụt cân, ho, sốt cao, khó thở, chán ăn, sốt nhẹ, vàng mắt, sưng hạch bạch huyết, khó chịu, đờm, đau ngực, có máu trong đờm.","Bệnh lao"
"Tôi bị táo bón và đau bụng trong vài ngày nay. Cơn đau bụng ngày càng tệ hơn và bắt đầu ảnh hưởng đến cuộc sống hàng ngày của tôi. Tôi cũng bị ớn lạnh mỗi đêm, sau đó là sốt nhẹ.",thương hàn
"Tôi bị đau khớp, đau cổ, đau đầu gối, đau khớp hông, đau khi đi bộ",Bệnh xương khớp
"Tôi bị ớn lạnh, nôn mửa, mệt mỏi, sốt cao, nhức đầu, buồn nôn, táo bón, tiêu chảy, vẻ mặt nhiễm độc (thương hàn), đau bụng",thương hàn
"Tôi bị nôn mửa, khó tiêu, chán ăn, đau bụng, đầy hơi, ngứa bên trong","Bệnh loét dạ dày tá tràng"
"Tôi bị nôn mửa, da vàng, đau bụng, chướng bụng, tiền sử uống rượu, thừa dịch","Viêm gan do rượu"
"Tôi bị nôn mửa, khó tiêu, chán ăn, đau bụng, đầy hơi, ngứa bên trong","Bệnh loét dạ dày tá tràng"
"Tôi bị nôn mửa , mắt trũng sâu, mất nước","Viêm dạ dày ruột"
"Tôi bị mệt mỏi, chuột rút, bầm tím, béo phì, chân bị sưng, mạch máu bị sưng, tĩnh mạch nổi rõ ở bắp chân","Tĩnh mạch giãn"
"Tôi bị đau dạ dày, ợ nóng, loét lưỡi, nôn mửa, đau ngực","Gerd"
"Tôi bị ớn lạnh, mệt mỏi, ho, sốt cao, khó thở, đổ mồ hôi, khó chịu, đờm, đau ngực, nhịp tim nhanh, đờm gỉ sắt.",Viêm phổi
"Tôi bị đau khớp, mệt mỏi, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, đau bụng, vàng mắt",Viêm gan D
"Tôi bị nôn mửa, mệt mỏi, lo lắng, đau đầu, buồn nôn, nhìn mờ và méo mó, đói quá mức, môi khô và ngứa ran, nói lắp, cáu kỉnh, hồi hộp",Hạ đường huyết
"Tôi bị mệt mỏi, tăng cân, tay chân lạnh, thay đổi tâm trạng, lờ đờ, chóng mặt, mặt và mắt sưng húp, tuyến giáp to, móng tay giòn, sưng phù, trầm cảm, cáu kỉnh, kinh nguyệt không đều",Suy giáp
"Tôi bị ngứa, nôn, da vàng, buồn nôn, chán ăn, đau bụng, vàng mắt","Bệnh ứ mật mãn tính"
"Tôi bị ớn lạnh, mệt mỏi, ho, sốt cao, khó thở, đổ mồ hôi, khó chịu, đờm, đau ngực, nhịp tim nhanh, đờm gỉ sắt.",Viêm phổi
"Tôi bị khó thở, đổ mồ hôi, đau ngực","Đau tim"
"Tôi bị hắt hơi liên tục, run rẩy, ớn lạnh",Dị ứng
"Tôi bị ớn lạnh, mệt mỏi, ho, sốt cao, khó thở, đổ mồ hôi, khó chịu, đờm, đau ngực, nhịp tim nhanh, đờm gỉ sắt.",Viêm phổi
"Tôi bị phát ban da, đau khớp, bong tróc da, phủ bụi bạc, vết lõm nhỏ trên móng tay, móng bị viêm",Bệnh vẩy nến
"Tôi bị đau khớp, nôn mửa, mệt mỏi, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, đau bụng, vàng mắt, suy gan cấp, hôn mê, chảy máu dạ dày",Viêm gan E
"Tôi bị đau khớp, nôn mửa, mệt mỏi, sốt cao, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, đau bụng, vàng mắt, suy gan cấp, hôn mê, chảy máu dạ dày",Viêm gan E
"Tôi bị đau khớp, nôn mửa, da vàng, nước tiểu sẫm màu, buồn nôn, đau bụng, tiêu chảy, sốt nhẹ, vàng mắt, đau cơ",Viêm gan A
"Có thể tôi đã bị ngứa rất nhiều trên da, và đôi khi nó chuyển thành phát ban. Ngoài ra còn có một số mảng da kỳ lạ có màu khác với phần còn lại của cơ thể tôi, và đôi khi tôi bị nổi mụn nhỏ trông giống như nốt sần.",Nhiễm trùng nấm
"Tôi bị ớn lạnh, nôn mửa, sốt cao, đổ mồ hôi, đau đầu, buồn nôn, tiêu chảy, đau cơ","Sốt rét"
Có thể tôi đã bị ho khan trong một tuần và tôi gặp khó khăn khi thở. Tôi cảm thấy yếu và mệt mỏi.,Hen phế quản
"Tôi bị hắt hơi liên tục, run rẩy, chảy nước mắt",Dị ứng
"Tôi bị nôn mửa, đau đầu, chuyển động quay tròn, mất thăng bằng, mất thăng bằng",(Chóng mặt) Chóng mặt tư thế Paroymsal
"Tôi bị tiểu buốt, khó chịu ở bàng quang, mùi nước tiểu hôi, cảm giác liên tục có nước tiểu","Nhiễm trùng đường tiết niệu"
"Tôi bị đau khớp, đau cổ, đau đầu gối, đau khớp hông, sưng khớp, đau khi đi bộ",Bệnh xương khớp
"Tôi bị nôn mửa, lo lắng, đổ mồ hôi, đau đầu, buồn nôn, nhìn mờ và méo mó, đói quá mức, môi khô và ngứa ran, nói lắp, cáu kỉnh, hồi hộp",Hạ đường huyết
"Tôi bị mệt mỏi, ho, sốt cao, khó thở, đổ mồ hôi, khó chịu, đờm, đau ngực, nhịp tim nhanh, đờm gỉ sắt",Viêm phổi
"Tôi bị phát ban da, mụn mủ, mụn đầu đen, mụn bọc",mụn trứng cá
"Tôi bị nôn mửa , mệt mỏi, đổ mồ hôi, đau đầu, buồn nôn, nhìn mờ và méo mó, đói quá mức, môi khô và ngứa ran, nói lắp, cáu kỉnh, hồi hộp.",Hạ đường huyết
"Tôi bị yếu cơ, cứng cổ, sưng khớp, cứng khớp khi vận động, đau khi đi bộ",Viêm khớp
"Tôi bị nôn, khó thở, đau ngực","Đau tim"
"Tôi bị nôn mửa, mất nước, tiêu chảy","Viêm dạ dày ruột"
"Tôi bị nôn mửa, đau đầu, buồn nôn, chuyển động quay tròn, mất thăng bằng, mất thăng bằng",(Chóng mặt) Chóng mặt tư thế Paroymsal
"Tôi bị phát ban da, đau khớp, bong tróc da, phủ bụi bạc, vết lõm nhỏ trên móng tay, móng bị viêm",Bệnh vẩy nến
"Tôi bị nôn mửa, khó tiêu, chán ăn, đau bụng, đầy hơi, ngứa bên trong","Bệnh loét dạ dày tá tràng"
Có thể tôi bị giãn tĩnh mạch ở chân. Chúng sưng lên và nhô ra khỏi da. Chúng rất khó chịu.,"Tĩnh mạch giãn"
"Tôi bị đau đầu, chóng mặt, mất thăng bằng, thiếu tập trung",Tăng huyết áp
"Tôi bị cảm giác nóng rát khi đi tiểu. Đôi khi rất đau và nước tiểu có mùi hôi. Tôi phải đi tiểu thường xuyên hơn , đặc biệt là vào ban đêm.","Nhiễm trùng đường tiết niệu"
"Tôi bị đau dạ dày, loét lưỡi, nôn mửa, ho, đau ngực","Gerd"
"Tôi bị ợ nóng, khó tiêu, đau đầu, nhìn mờ và méo mó, đói quá mức, cứng cổ, trầm cảm, cáu kỉnh, rối loạn thị giác",Đau nửa đầu
"Tôi bị ngứa, mệt mỏi, lờ đờ, da vàng, nước tiểu sẫm màu, chán ăn, đau bụng, nước tiểu vàng, vàng mắt, khó chịu, đang được truyền máu, đang được tiêm thuốc không vô trùng",Viêm gan B
"Tôi bị ngứa, phát ban da, đau dạ dày, tiểu buốt, tiểu rắt",Phản ứng thuốc
"Tôi bị ngứa, phát ban da, mệt mỏi, lờ đờ, sốt cao, đau đầu, chán ăn, sốt nhẹ, khó chịu, có đốm đỏ trên cơ thể",Thủy đậu
Có thể tôi đã gặp khó khăn khi ăn và nuốt. Mũi tôi chảy nước và cổ họng tôi đau.,Dị ứng
"Tôi bị nôn mửa, đau đầu, thay đổi cảm giác","Liệt (Xuất huyết não)"
"Tôi bị phát ban da, mụn mủ, mụn đầu đen, mụn bọc",mụn trứng cá
"Tôi bị tiểu buốt, khó chịu ở bàng quang, cảm giác liên tục đi tiểu","Nhiễm trùng đường tiết niệu"
"Tôi bị đau khớp, nôn mửa, mệt mỏi, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, đau bụng, vàng mắt",Viêm gan D
"Tôi bị hắt hơi liên tục, run rẩy, ớn lạnh, chảy nước mắt",Dị ứng
"Tôi bị đau khớp, nôn mửa, mệt mỏi, sốt cao, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, đau bụng, vàng mắt, hôn mê, chảy máu dạ dày.",Viêm gan E
"Tôi bị nôn mửa , mệt mỏi, lo lắng, đổ mồ hôi, đau đầu, buồn nôn, nhìn mờ và méo mó, đói quá mức, môi khô và ngứa ran, nói lắp, cáu kỉnh, hồi hộp.",Hạ đường huyết
"Tôi bị phát ban da, ớn lạnh, đau khớp, nôn mửa, mệt mỏi, sốt cao, nhức đầu, buồn nôn, chán ăn, đau sau mắt, đau lưng, khó chịu, đau cơ, đốm đỏ trên cơ thể.","Sốt xuất huyết"
"Tôi bị nôn mửa, đau đầu, suy yếu một bên cơ thể, rối loạn cảm giác","Liệt (Xuất huyết não)"
"Tôi bị phát ban da, mụn đầu đen, mụn nhọt",mụn trứng cá
"Tôi bị ngứa, nôn, da vàng, chán ăn, đau bụng, vàng mắt","Bệnh ứ mật mãn tính"
"Tôi bị đau khớp, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, đau bụng, tiêu chảy, sốt nhẹ, vàng mắt, đau cơ",Viêm gan A
Tôi bị nghẹt mũi và nghẹt mũi. Tôi cũng bị cứng và đau ngực đôi khi vào ban đêm. Tôi không thể nếm hoặc ngửi thấy bất cứ thứ gì.,Dị ứng
"Tôi bị phát ban, đôi khi bong tróc da. Điều này khiến tôi dễ bị nhiễm trùng hơn. Tay tôi run và đôi khi bị run.",Phản ứng thuốc
"Tôi bị nôn mửa và tiêu chảy trong vài ngày, và tôi đang gặp khó khăn trong việc giữ đủ nước. Tôi cũng bị sốt nhẹ và đau dạ dày.",thương hàn
"Tôi bị nôn mửa, mệt mỏi, lo lắng, đổ mồ hôi, đau đầu, buồn nôn, nhìn mờ và méo mó, đói quá mức, môi khô và ngứa ran, nói lắp, cáu kỉnh, hồi hộp.",Hạ đường huyết
"Tôi bị ngứa, mệt mỏi, lờ đờ, da vàng, nước tiểu sẫm màu, chán ăn, đau bụng, vàng mắt, khó chịu, đang được truyền máu, đang được tiêm thuốc không vô trùng",Viêm gan B
"Có thể tôi đã cảm thấy thực sự suy sụp gần đây. Tôi đã bị ho không khỏi, và nó bắt đầu đau khi tôi ho. Ngực tôi cảm thấy căng cứng, và tim tôi đập nhanh. Tôi cũng đã ho ra một ít đờm có màu lạ.",Viêm phổi
"Tôi bị ớn lạnh, sốt cao, đổ mồ hôi, đau đầu, buồn nôn, tiêu chảy, đau cơ","Sốt rét"
"Tôi bị đau khớp, đau cổ, đau đầu gối, đau khớp hông, sưng khớp, đau khi đi bộ",Bệnh xương khớp
"Tôi bị ngứa, phát ban da, phát ban dạng nốt, các mảng da mất màu",Nhiễm trùng nấm
"Tôi bị ớn lạnh, nôn mửa, mệt mỏi, sốt cao, nhức đầu, buồn nôn, táo bón, đau bụng, tiêu chảy, vẻ mặt nhiễm độc (thương hàn), đau bụng",thương hàn
"Tôi bị đau dạ dày, ợ nóng, loét lưỡi, nôn mửa, ho, đau ngực","Gerd"
"Tôi bị ớn lạnh , nôn mửa, mệt mỏi, sụt cân, ho, sốt cao, khó thở, đổ mồ hôi, chán ăn, sốt nhẹ, vàng mắt, sưng hạch bạch huyết, khó chịu, đờm, đau ngực, có máu trong đờm.","Bệnh lao"
"Tôi bị nôn mửa, mắt trũng sâu, mất nước","Viêm dạ dày ruột"
"Tôi bị ớn lạnh, mệt mỏi, ho, khó thở, đổ mồ hôi, khó chịu, đờm, đau ngực, nhịp tim nhanh, đờm gỉ sắt.",Viêm phổi
"Tôi bị phát ban da, mụn mủ, mụn đầu đen, mụn bọc",mụn trứng cá
"Tôi bị ngứa, nôn, sụt cân, sốt cao, da vàng, nước tiểu sẫm màu, đau bụng","Vàng da"
"Tôi bị tiểu buốt, khó chịu ở bàng quang, mùi nước tiểu hôi, cảm giác liên tục có nước tiểu","Nhiễm trùng đường tiết niệu"
"Tôi bị phát ban da, đau khớp, bong tróc da, vết lõm nhỏ ở móng tay, móng bị viêm",Bệnh vẩy nến
"Tôi bị đau khớp, nôn mửa, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, đau bụng, tiêu chảy, sốt nhẹ, vàng mắt, đau cơ",Viêm gan A
"Tôi bị ngứa, nôn, da vàng, buồn nôn, chán ăn, đau bụng, vàng mắt","Bệnh ứ mật mãn tính"
"Tôi bị đau đầu, đau ngực, chóng mặt, mất thăng bằng, thiếu tập trung",Tăng huyết áp
"Tôi bị teo cơ, các mảng ở cổ họng, sốt cao, quan hệ ngoài luồng",AIDS
"Tôi bị ợ nóng, khó tiêu, đau đầu, nhìn mờ và méo mó, đói quá mức, cứng cổ, cáu kỉnh, rối loạn thị giác",Đau nửa đầu
Có thể tôi đã bị cảm lạnh trong vài ngày. Tôi đã ho ra đờm và đau ngực. Tôi không ngửi thấy mùi gì và cơ bắp của tôi bị đau.,Cảm lạnh thông thường
"Tôi bị ớn lạnh , mệt mỏi, ho, sốt cao, khó thở, đổ mồ hôi, khó chịu, đờm, đau ngực, nhịp tim nhanh, đờm gỉ sắt.",Viêm phổi
"Tôi bị đau khớp, đau đầu gối, đau khớp hông, sưng khớp, đau khi đi bộ",Bệnh xương khớp
Tôi bị Các khớp của tôi bị đau rất nhiều gần đây. Tôi gặp rất nhiều khó khăn khi di chuyển và việc đi lại thực sự rất đau đớn.,Viêm khớp
"Có thể tôi đã gặp vấn đề trong việc tập trung và chú ý, và tôi cảm thấy chóng mặt. Tôi cũng bị đau đầu và đau ngực.",Tăng huyết áp
"Tôi bị nôn mửa, suy yếu một bên cơ thể, rối loạn cảm giác","Liệt (Xuất huyết não)"
"Tôi bị nôn mửa, da vàng, đau bụng, chướng bụng, tiền sử uống rượu, thừa dịch","Viêm gan do rượu"
"Tôi có thể cảm thấy cứng, cổ cứng, khớp sưng và cơ yếu. Tôi cũng cảm thấy khó chịu khi đi bộ.",Viêm khớp
"Tôi bị ngứa, mệt mỏi, lờ đờ, da vàng, nước tiểu sẫm màu, chán ăn, đau bụng, nước tiểu vàng, vàng mắt, khó chịu, đang được truyền máu, đang được tiêm thuốc không vô trùng",Viêm gan B
"Tôi bị nôn, khó thở, đổ mồ hôi, đau ngực","Đau tim"
"Tôi bị nôn mửa, đau đầu, buồn nôn, chuyển động quay tròn, mất thăng bằng, mất thăng bằng",(Chóng mặt) Chóng mặt tư thế Paroymsal
"Tôi bị ớn lạnh, mệt mỏi, ho, sốt cao, khó thở, đổ mồ hôi, khó chịu, đau ngực, nhịp tim nhanh, đờm có gỉ sắt.",Viêm phổi
"Tôi bị đau khớp, nôn mửa, da vàng, buồn nôn, chán ăn, đau bụng, tiêu chảy, sốt nhẹ, vàng mắt, đau cơ",Viêm gan A
"Tôi bị đau khớp, đau cổ, đau đầu gối, đau khớp hông, sưng khớp, đau khi đi bộ",Bệnh xương khớp
"Tôi bị ngứa, nôn, da vàng, buồn nôn, chán ăn, đau bụng, vàng mắt","Bệnh ứ mật mãn tính"
"Tôi bị nôn mửa, đau đầu, suy yếu một bên cơ thể, rối loạn cảm giác","Liệt (Xuất huyết não)"
Tôi bị Tôi bị chậm lành vết thương và vết cắt. Tôi có cảm giác ngứa ran ở tay và tê ở cả hai bàn tay và bàn chân. Tôi cũng rất khát nước và tôi luôn mệt mỏi.,Bệnh tiểu đường
"Tôi bị mệt mỏi, tăng cân, tay chân lạnh, thay đổi tâm trạng, lờ đờ, chóng mặt, mặt và mắt sưng húp, tuyến giáp to, móng tay giòn, sưng phù, trầm cảm, cáu kỉnh, kinh nguyệt không đều",Suy giáp
"Tôi bị mệt mỏi , ho, sốt cao, khó thở, tiền sử gia đình, đờm nhầy",Hen phế quản
"Tôi bị mệt mỏi, da vàng, chán ăn, vàng mắt, tiền sử gia đình",Viêm gan C
"Tôi bị nôn mửa, đau đầu, suy yếu một bên cơ thể, rối loạn cảm giác","Liệt (Xuất huyết não)"
"Tôi bị đau khớp, nôn mửa, da vàng, nước tiểu sẫm màu, buồn nôn, chán ăn, đau bụng, tiêu chảy, sốt nhẹ, vàng mắt, đau cơ",Viêm gan A
"Tôi bị hắt hơi liên tục, ớn lạnh, mệt mỏi, ho, đau đầu, sưng hạch bạch huyết, khó chịu, đờm, kích ứng cổ họng, mắt đỏ, áp lực xoang, chảy nước mũi, nghẹt mũi, đau ngực, mất khứu giác, đau cơ.",Cảm lạnh thông thường
"Tôi bị phát ban da, sốt cao, phồng rộp, lở đỏ quanh mũi, rỉ dịch vảy vàng","chốc lở"
"Tôi bị nôn mửa, đau đầu, buồn nôn, mất thăng bằng, mất thăng bằng",(Chóng mặt) Chóng mặt tư thế Paroymsal
Tôi bị đau nhiều ở cổ và lưng. Tôi cũng bị ho nhiều và cảm thấy yếu ở tay và chân. Tôi cũng bị chóng mặt và khó giữ thăng bằng.,Bệnh thoái hóa đốt sống cổ
"Tôi bị tiểu buốt, khó chịu ở bàng quang, mùi nước tiểu hôi, cảm giác liên tục có nước tiểu","Nhiễm trùng đường tiết niệu"
"Tôi bị ớn lạnh, nôn mửa, mệt mỏi, sốt cao, nhức đầu, buồn nôn, táo bón, đau bụng, tiêu chảy, vẻ mặt nhiễm độc (thương hàn), đau bụng",thương hàn
"Tôi bị đau đầu, buồn nôn, chuyển động quay tròn, mất thăng bằng, mất thăng bằng",(Chóng mặt) Chóng mặt tư thế Paroymsal
"Tôi bị nôn mửa, mệt mỏi, lo lắng, đổ mồ hôi, đau đầu, buồn nôn, nhìn mờ và méo mó, đói quá mức, môi khô và ngứa ran, nói lắp, cáu kỉnh, hồi hộp.",Hạ đường huyết
